CUSTOMER_ID,CLV
14740,1423.209998846054
17063,1421.5899864435196
16503,1421.4299886226654
17288,1419.7299854457378
15128,1419.5399999320507
15444,1418.2599940299988
18116,1418.0299874842167
14649,1417.2899890989065
16012,1415.2899915277958
14901,1414.9899905920029
17004,1412.9399715065956
15237,1412.3200024664402
16394,1412.059979647398
15106,1407.7299887239933
12947,1407.2899848222733
16173,1406.5699818134308
17083,1405.7800242900848
14443,1400.8799981176853
14741,1400.339993685484
14019,1398.9599931240082
18202,1396.9900047779083
17856,1393.789992570877
17354,1393.0600115060806
15051,1391.609993711114
13414,1390.4999992847443
13516,1389.4099795818329
16539,1388.8099946975708
15453,1388.3699934184551
15134,1387.9900007247925
17311,1384.849998474121
15898,1384.6799911558628
13572,1384.2499887943268
16463,1383.6999898254871
13995,1383.4899861812592
17676,1383.2699863910675
12952,1382.8399844169617
14116,1382.739995956421
16726,1382.0199864208698
13159,1379.7499943971634
14113,1377.9199993312359
15569,1375.7099888324738
14434,1372.8000144958496
16669,1370.8699937015772
14507,1368.1799895465374
13308,1367.6099907159805
14897,1366.3799841403961
15095,1364.6999957561493
16389,1362.269977092743
13232,1357.5999999940395
18167,1355.5099900960922
17054,1353.8299893140793
13813,1353.409987717867
17204,1352.910003066063
15116,1352.749991029501
16245,1352.35999751091
14859,1352.039969831705
16079,1351.9999834895134
12770,1351.4499883651733
12775,1351.2400059700012
12886,1351.0899983644485
17368,1349.5199791193008
12646,1346.970009803772
15411,1346.3799917697906
14154,1345.6199959516525
15596,1343.3399851322174
17372,1342.6799974441528
16317,1341.6499926149845
16045,1340.7000015079975
13743,1340.149979352951
15398,1339.6299929618835
15734,1339.4500116407871
12620,1339.4099903404713
16110,1337.4799962043762
17621,1336.0999839305878
15680,1333.6799932718277
17932,1331.569995522499
12676,1331.3899966180325
15365,1330.449997484684
16493,1329.6599994003773
16295,1328.5499979257584
15059,1325.8199878185987
13396,1325.2899978160858
16370,1320.5599926710129
15563,1319.6899894475937
16083,1317.619988322258
12526,1316.6599955558777
14921,1316.0699933171272
14102,1314.730010509491
16464,1314.6800000667572
14973,1314.4500042200089
18177,1314.1699768900871
15146,1313.6599982380867
16040,1313.5499856472015
12364,1313.1000023782253
12516,1312.0599808692932
14748,1311.7899938225746
13012,1311.6199759244919
14856,1311.3799811601639
13501,1310.469988822937
13168,1310.1399950683117
13328,1308.479987859726
14477,1307.8099694252014
14071,1307.4099925011396
12576,1306.9799966812134
16744,1304.7599937021732
17919,1304.0400023460388
15813,1303.9099916815758
12463,1303.6300011873245
12919,1301.4399981498718
15494,1299.22997879982
12488,1298.6600008010864
12372,1298.0399992465973
17961,1296.4399931430817
16929,1295.3899817466736
16224,1295.29999178648
16120,1294.1399810910225
15108,1291.7500019073486
14047,1290.0099985599518
14738,1289.939982533455
12854,1289.1499995589256
16571,1285.2200020551682
17671,1284.0800053179264
14297,1284.060002565384
15136,1282.449990272522
16899,1281.5599952936172
13878,1281.5299935340881
13538,1280.8499898910522
14267,1279.0899893045425
16692,1275.9999713897705
17019,1272.6099887490273
12394,1272.4800057411194
14794,1272.1099922433496
12630,1270.8799966573715
14669,1269.9899977445602
13492,1269.8399844169617
13431,1269.0999920368195
15199,1268.6999740600586
14511,1267.4100050926208
17158,1266.9699985682964
13989,1266.0800056159496
14916,1264.8399894237518
16951,1262.7500039041042
15009,1261.7799924910069
16688,1260.8599888682365
16842,1260.440003991127
14105,1260.3299942314625
15497,1259.6999797821045
17388,1259.5599434375763
14665,1258.3799939155579
12507,1258.0600051879883
17412,1258.0599890351295
17350,1256.1899952292442
13848,1254.999977350235
17262,1253.360011458397
17037,1253.2199946641922
17802,1251.8399888277054
14698,1250.7599966824055
13151,1250.369989514351
17481,1249.3399933576584
14383,1247.6899930536747
12689,1247.6099911928177
13029,1247.5000207424164
15004,1246.3199897408485
16101,1245.9599844813347
16531,1244.5899974107742
17633,1242.3399857282639
17588,1240.1999957561493
13860,1239.9999933242798
14893,1237.8499804586172
14684,1236.2799908220768
15376,1233.3600009977818
15910,1232.179996341467
18080,1231.4999842643738
13931,1230.9300045967102
14428,1230.1399854421616
14898,1228.3199945092201
14913,1227.4299946725368
17584,1227.2999849319458
12412,1226.879997253418
15227,1219.3999986052513
13491,1215.8199862837791
12985,1215.6199938356876
17774,1215.4599953889847
17410,1214.7199985980988
13918,1212.839985370636
12464,1212.0499949455261
18263,1211.079994916916
15841,1209.0999969244003
18171,1208.5099841356277
13208,1205.900001436472
13055,1201.9599978625774
16794,1201.5099893808365
16800,1201.4899912178516
13158,1201.0599982142448
17320,1200.6199825406075
17800,1199.0099866390228
15605,1198.2299873828888
12997,1197.9399859905243
13211,1197.4199764728546
17720,1195.9400033950806
12967,1194.7499948740005
15145,1194.7299998998642
12611,1193.320000052452
14064,1188.3200006484985
16612,1187.6599843502045
13752,1186.279995650053
14487,1183.5799995362759
15630,1180.3999826014042
17058,1179.8899877369404
16950,1178.5599862337112
17653,1175.8799889087677
12640,1174.5799986124039
15306,1174.349990695715
16639,1169.3799921870232
12358,1168.0599737167358
14745,1167.1599941253662
16653,1166.9199989140034
14857,1165.6499882340431
14737,1164.549993276596
14261,1163.4500000476837
14447,1163.2300038337708
16949,1161.2699937522411
17348,1159.5199887901545
15621,1158.7699828147888
14723,1158.2999944463372
12885,1158.2700037062168
13611,1158.1999952793121
13744,1156.3599972128868
16184,1155.540002822876
16062,1153.6199851036072
12657,1152.0599913299084
16042,1147.3699970245361
13499,1146.9599785804749
17505,1145.8399933576584
16766,1145.5999994277954
15810,1145.4299981594086
12769,1143.5999937057495
17770,1143.269996702671
12546,1141.4999951124191
18125,1141.3399983942509
16270,1141.2399978637695
13330,1140.9299902915955
13819,1140.349998474121
15088,1140.2699935436249
16172,1140.2099896669388
17135,1139.7299863100052
12494,1139.3499929904938
17500,1138
13500,1136.769986152649
17242,1135.040006428957
18168,1133.6399893760681
16989,1133.2499717473984
17585,1133.0699914693832
13772,1132.1299913823605
15500,1131.5600019693375
13882,1131.2799941301346
12710,1130.57000041008
14824,1127.7099690437317
12609,1126.8499990701675
17470,1125.0699908733368
13118,1124.9999864697456
16637,1124.590000629425
12462,1124.0099942684174
14129,1123.859989643097
15436,1122.5299905762076
13486,1122.4099956154823
16807,1121.5899923443794
15737,1121.2099912166595
17302,1119.9300000071526
17894,1119.8099865615368
13064,1119.4899890124798
16086,1119.30999481678
12842,1118.9899987280369
15716,1118.8100079596043
17788,1117.9000101089478
13591,1117.129998922348
14971,1116.5699913799763
13610,1115.4299952983856
16049,1111.789993174374
14161,1110.519992262125
14817,1110.3400004506111
15069,1109.5299894809723
12399,1108.6499971151352
15730,1108.379990130663
15933,1107.45999661088
17562,1107.37998726964
16833,1106.5299960672855
12857,1106.3999872207642
13447,1104.229988873005
17609,1103.9199969023466
17047,1100.8999943733215
16350,1100.4699935913086
15978,1098.7799997925758
13104,1098.4799988269806
17966,1098.4300066232681
14708,1096.6700031161308
16225,1096.3199880421162
13652,1095.0799868106842
15608,1093.679991722107
13521,1093.6499925777316
13476,1092.7699937820435
15489,1090.0300000309944
12534,1089.1799940764904
14744,1088.5300107598305
17095,1088.1999779939651
18189,1084.3399980068207
13467,1083.7099918425083
15602,1083.6299973726273
13310,1083.629996240139
14561,1080.759994506836
16200,1080.619993507862
13726,1079.6599733829498
12354,1079.4000084400177
14352,1078.9600027799606
16980,1078.9599831104279
16563,1077.7400106191635
15712,1072.3599903583527
15745,1071.2399876117706
13635,1071.0299925804138
17522,1070.710001707077
13761,1070.6499913930893
14212,1070.4800112247467
14948,1066.56999874115
17041,1065.769993841648
17277,1065.3499900102615
17287,1064.1100030839443
12815,1063.459993839264
14411,1062.9999866485596
16214,1062.7500009536743
12679,1058.6699924468994
14465,1058.6199734807014
14419,1058.0599940121174
13853,1056.939989566803
15238,1056.539995610714
15407,1056.4399920105934
14514,1055.349995702505
15977,1054.7299890816212
16728,1054.669993326068
13715,1053.939996778965
12716,1053.4900007843971
14583,1052.549996085465
15027,1051.9499907493591
12849,1050.8900030255318
14224,1050.1199933886528
14078,1049.3699851036072
15464,1048.849997997284
15763,1048.6699905395508
13282,1047.8399983942509
13791,1047.6800203323364
14488,1047.4299894869328
14293,1046.5599832236767
18130,1045.7399877607822
15996,1044.7799985706806
17042,1044.3799941539764
15192,1044.3199835419655
16918,1043.3399930298328
12497,1043.0999949872494
17727,1042.5499909222126
15801,1042.1899914741516
12951,1042.069996625185
16094,1041.8300045728683
13719,1041.6799988746643
14446,1039.5799970030785
13131,1039.2999913394451
16320,1038.4599931836128
16175,1037.5899910926819
15985,1037.4199888706207
16520,1036.6199939250946
12691,1035.7999994754791
16260,1035.4499826431274
15171,1034.499979019165
13639,1033.3399982452393
18221,1033.3099954128265
12599,1032.579999446869
12724,1031.4099972248077
13253,1030.399997472763
17033,1030.1399773061275
14584,1029.259987950325
15333,1028.5600147247314
16682,1028.000005364418
16416,1026.9899990558624
16533,1026.9399971961975
13956,1026.4199957996607
14904,1025.4399859458208
15777,1021.6099872589111
14346,1021.5799906253815
13165,1021.4799955487251
15839,1020.7399927377701
13376,1019.7599947452545
14276,1019.3899985551834
12828,1018.7099915742874
14083,1018.42998868227
12514,1017.6799914836884
13728,1016.1399898529053
13867,1015.28999376297
18142,1014.8999608457088
12642,1013.2600059509277
12739,1013.0399930179119
17197,1013.0099925994873
12936,1012.9000023603439
14775,1011.8999845981598
16229,1010.5999858379364
16174,1009.5499768257141
16160,1009.4499859809875
13455,1007.3499932289124
14631,1006.9799906015396
13429,1006.7999732494354
15329,1005.4999940991402
12572,1004.7199971154332
15104,1002.5399985015392
12446,1002.3099929094315
15706,1001.8100011348724
12545,1000.3900051116943
15508,1000.2699999511242
14214,1000.2299964129925
18143,1000.1599950790405
14389,999.7199881076813
16572,999.6999995708466
15434,997.4799820184708
13032,996.5199910402298
14540,996.2599950432777
17646,995.6599907279015
17724,995.6499814987183
17594,993.1799869537354
16009,992.7099947929382
17096,992.679986000061
13363,992.4999901652336
17126,991.8499948233366
17951,990.83998721838
17324,990.2300147414207
13410,988.9100081920624
15062,987.8599941730499
18237,987.100001335144
13117,984.9099950790405
17144,984.5699961185455
17214,984.1199895441532
16232,983.2299873828888
12510,982.57000207901
15133,982.4200023412704
14138,982.3799854516983
15071,982.069990158081
16188,981.8599971532822
16907,981.6499899923801
16085,981.509997189045
12541,981.180003464222
12717,980.9799953699112
18170,980.3099927902222
13509,979.7199945747852
15506,979.2599862217903
15132,977.929998755455
14920,977.7699921131134
16376,977.519994020462
15860,977.2099925279617
14223,975.2299892902374
14522,974.5399987399578
15747,974.0399888753891
13155,971.7599965929985
17100,971.7399920225143
17618,971.5799999833107
15449,971.2199881672859
15110,970.2500007152557
15907,967.449990645051
17405,967.2199931740761
12550,964.8299940526485
14931,964.6799926757812
14195,962.7000024318695
13138,962.3899939060211
14006,962.1899948120117
15156,961.4899954795837
16419,959.4799947738647
15658,958.8999969959259
18192,957.9699862003326
13823,957.6599886715412
15948,955.2399950325489
17244,954.8999918103218
15835,954.0899975299835
16934,950.9300009012222
15421,950.3599898219109
16511,950.259990811348
15793,948.9599876403809
13748,948.2499933242798
15787,948.049997150898
12458,947.3999980688095
15681,946.3600010871887
15707,945.5799959599972
13261,944.0999927520752
12820,942.339996278286
14075,942.2599904537201
13636,941.6199926733971
15576,940.6699995994568
17227,939.3199861943722
14629,939.2099890112877
12697,939.0199933052063
17097,937.9200011640787
17289,936.1599950790405
13026,936.1499914526939
15289,935.0999890565872
14256,935.059995174408
16657,933.6199927330017
13655,932.9699934720993
14532,932.8499835878611
12924,929.9499912858009
15201,927.839991748333
13805,924.6000072956085
15654,922.5299863815308
13122,922.3899972438812
16551,922.1200008392334
13934,922.0999999046326
15312,921.0999995172024
17018,920.099995136261
14140,920.0499979257584
13075,919.6099915504456
12822,918.9799864292145
14015,917.340000629425
14712,917.0699920654297
17236,916.1299961805344
13549,916.1199958324432
15253,915.3000032901764
16216,914.9299879074097
12652,914.5299960374832
15587,913.680009841919
15364,913.1899974346161
16809,912.7399849295616
13782,911.9999921321869
13192,911.9399878680706
16714,911.5299982130527
14289,911.2599899768829
18096,911.1499914526939
13350,910.7199909687042
13689,909.9999809265137
17552,909.9599888324738
15511,909.2299928367138
17323,908.9899960160255
13038,908.4600079059601
16584,908.0299850106239
14449,907.0999984443188
15480,905.499992877245
15022,905.0399911105633
14081,904.6699901819229
12722,904.3299943804741
15807,903.8999910354614
12994,902.2199866473675
17566,901.2099923491478
17848,901.1999996304512
17886,899.6099909245968
13810,899.5099945068359
17537,897.6199961304665
17044,897.4299988746643
16361,896.6599982082844
18194,896
15865,895.1299924552441
15211,894.409996509552
15079,893.6599932909012
12772,892.4700009822845
13515,891.119999140501
15255,890.8499954938889
14240,890.3399906158447
14344,889.9300026297569
17829,889.2399888038635
17527,888.8599901497364
16347,887.649985820055
13035,886.6300027370453
15822,885.4699897170067
17704,885.1899950504303
15799,884.1399900913239
14597,883.149993032217
14359,882.580001115799
18236,882.2399954497814
13037,881.0699927806854
15076,880.8499965667725
13662,879.0799950659275
14141,879.0299777984619
17731,878.1999981403351
15653,877.4400343894958
17007,877.4299991726875
14770,876.4200004339218
12940,876.2899967133999
13566,874.7099971324205
16513,874.58999812603
13294,873.7399899363518
12847,871.5399957001209
13200,870.089986115694
13979,869.8699876666069
17109,869.6799990534782
12694,869.669998884201
13203,869.4599927067757
14623,869.3499835431576
16801,867.8299996852875
15208,867.6199954152107
14715,867.3799931555986
16121,867.1099927723408
14332,866.3099942803383
16567,865.5999965667725
16221,864.8599976301193
17048,864.3199904561043
12680,862.8100000619888
16266,861.8899994194508
17649,861.7399942874908
12794,860.409996598959
13339,860.1199934482574
14577,859.709985435009
17064,859.3499958515167
14553,859.2699953913689
16235,858.4099998474121
16037,855.0200026035309
17560,854.9499824047089
16877,853.7199922204018
14193,853.3899945020676
16070,852.1500001549721
16027,852.1200065612793
16020,851.0099999904633
13991,850.6299896836281
12379,850.2899980545044
17027,848.589995443821
12713,848.5499984025955
14625,848.4799973964691
13846,847.6099885702133
13221,847.4099887609482
16222,846.7199932336807
15965,845.6399965584278
14803,845.5499892234802
17624,843.479988783598
15164,843.0499944090843
12878,841.6399947404861
14912,841.5200037956238
14862,841.1999995708466
17076,841.0799849033356
13940,839.1399980783463
14657,838.2699984312057
15832,836.7900002002716
12728,836.3299988508224
17759,834.9899944812059
13835,834.5699939727783
17929,834.4999885559082
16644,833.7799926400185
15862,832.8799962103367
12693,830.9599957466125
13681,827.8299936652184
16747,826.9599972069263
12461,826.8799916505814
16494,826.5300086140633
17921,826.5199936032295
16284,823.9699958860874
14231,822.0599944591522
13893,821.0999960899353
13220,819.2899834811687
17764,818.8199950605631
17169,816.879994392395
16943,816.7299880981445
16560,816.509995341301
16108,816.0999940931797
15649,816
15399,815.7699912786484
14499,815.3199945390224
13280,814.8599937558174
16460,814.7199972271919
18064,813.9999842643738
17075,813.769995123148
16600,813.5199940502644
16621,813.4799938201904
14421,813.1099838018417
15644,812.9999988675117
17980,811.4499878287315
15525,811.0199989378452
16276,810.6000022888184
16624,810.5700054168701
13637,810.499996304512
16660,810.4499921798706
16891,809.6999934464693
17115,806.8999814987183
15952,806.5699962377548
13707,806.4099946022034
12421,806.2699954509735
16869,805.6199967339635
16367,804.4899902939796
12778,804.2300040125847
12422,803.5600004196167
13929,802.8499875068665
16164,802.53000831604
18265,801.5099902749062
16806,801.4900033771992
17905,800.2399950027466
13720,799.9000008106232
14475,799.8199918270111
13030,799.4799949526787
17703,798.7400070428848
16438,798.3499926626682
13389,797.9599944353104
12701,797.7099943459034
13336,795.1199991703033
15990,792.1099932193756
13167,791.329985499382
13016,789.8900029659271
13323,787.8499879837036
15806,784.5799830555916
15743,784.4599894881248
17387,784.1099972128868
16054,783.8999986052513
18248,783.0199925601482
17006,781.7799923419952
17341,781.3599974811077
13884,781.2999908924103
15679,781.2799903601408
13583,781.029992222786
13212,780.57999381423
14644,780.4599952697754
17797,780.4299931824207
17180,780.3799961209297
12735,779.5699931383133
16092,779.3600008487701
14815,778.499995470047
17414,777.999986410141
16505,777.5999879837036
13563,777.5299983024597
12425,777.1999943256378
15353,777.019992440939
13341,775.8499989509583
14234,775.4599958956242
16825,775.1799938678741
16725,775.0699905604124
15414,774.8999908566475
16043,773.9899927675724
15075,773.0299990177155
13375,772.89999127388
16759,772.8399936556816
12965,771.909992814064
17409,771.8499979972839
14662,771.1699917316437
12628,769.6099992096424
16480,769.28998285532
18228,769.1999864578247
13356,768.2399979829788
17516,768.0800026059151
13109,766.8399981856346
14976,765.8599896132946
14550,765.6200050413609
14672,765.5499938726425
17695,765.3399913012981
14885,765.3200006484985
12434,765.1899938583374
15239,764.3400022685528
17268,763.6399917602539
17466,763.2799960374832
18136,761.8299918174744
15599,761.7399970293045
16205,761.3799951970577
14412,761.3300013542175
15066,760.5899968147278
17425,759.1699954271317
16036,758.9199886471033
15568,758.2899968624115
17461,757.4599895626307
16470,757.4399886727333
14883,756.6399971246719
18104,754.6399984359741
13730,752.599996805191
17146,749.7799961566925
14923,749.0999987125397
17411,748.9399976730347
15074,748.8699977397919
15656,748.4999964237213
15831,747.7599968314171
17114,747.2199934124947
15618,747.0300025939941
15533,746.9199905991554
16261,746.8299919068813
14050,746.3600009977818
14790,745.0599943697453
16770,744.8999945819378
13354,743.5299948453903
12374,742.930002450943
13753,741.2599992156029
13900,740.94999563694
17974,740.7899962812662
15252,740.7799918055534
13329,740.3999945223331
16924,739.4999889135361
12603,739.1999893188477
14756,738.9599952101707
12976,738.6000116765499
17979,737.8099982142448
18156,734.9399906694889
17034,734.5700005590916
16146,734.1300013065338
12465,733.8900012969971
17692,733.4399981796741
16256,732.6300024986267
17812,732.1600022315979
13575,732.069995880127
16099,731.8999840021133
16491,731.4999924898148
14778,730.8599981069565
18035,730.4000064134598
13077,729.2699957340956
13950,728.5599956512451
17666,728.1599929332733
13236,727.2700028419495
14055,725.6400113105774
12723,725.0700005292892
15636,724.7599964141846
12468,724.0400027036667
13736,723.9999989569187
12475,723.3799969255924
15561,722.7399945259094
15584,722.6099920868874
17521,721.9600044488907
14869,721.9499922692776
15272,721.9399944245815
13370,721.3199931383133
18062,720.5199925899506
16023,719.8099940121174
14179,719.7799948751926
14725,718.0799967646599
17884,717.4499980211258
15274,716.5699985027313
12535,716.349986076355
17029,715.9999847412109
18133,715.5000016093254
15330,714.9599815011024
15757,714.419993698597
13169,712.8799996376038
13147,712.7999725341797
17761,712.779999256134
13416,712.4999904632568
17642,712.2899907529354
15855,712.2400025725365
13705,711.8599989414215
17179,711.790000975132
13249,711.4099926352501
17472,710.2899982333183
14127,709.7099871635437
16136,709.3799993991852
12427,708.3699963092804
12781,707.7199966907501
12453,707.0899955630302
16364,707.0399978160858
17526,706.6999886631966
14880,706.1899976730347
16882,705.1199966073036
17934,704.2500004768372
16140,703.7700036764145
12883,703.4699968099594
18082,703.3699947297573
15103,703.360000282526
16730,702.7899911999702
15574,702.2499945312738
16997,702.0000171661377
14867,701.329995393753
17321,700.8599945902824
17734,700.6299993991852
15800,699.0799945294857
13258,698.5799934267998
17796,697.8999916911125
15053,697.7899979054928
13596,697.0399956405163
17397,696.4099971652031
12413,694.149994134903
12925,694.0499975681305
13601,693.3199917972088
17198,692.2199955284595
17733,692.1899886131287
13838,691.7299957275391
16015,690.5399966612458
18085,689.9499893188477
13023,689.8999946117401
18196,689.1299982964993
17502,689.0999999046326
13799,688.85999751091
14111,688.5999987125397
14201,688.0400021076202
16309,686.669992685318
12658,686.0499966144562
14009,685.929996907711
14959,684.9700022935867
16122,684.4199869036674
16495,684.4099956452847
12942,683.8999976217747
14222,683.169998049736
12838,683.1300005018711
15582,682.91000187397
13548,682.4099985659122
18135,681.9099996089935
16212,681.1899938583374
12410,681.0799987316132
12478,680.9899959564209
13238,680.8299822807312
15304,680.2999982833862
15181,680.2799866199493
13524,680.1799991130829
16872,680.0199694633484
16642,679.8299949169159
14788,679.439990490675
13607,678.0099967718124
15669,677.6899946331978
13040,676.9899967312813
16377,676.1999863386154
15626,675.7999960184097
13325,675.3000026345253
16418,675.2699939608574
13355,674.6999957561493
16449,674.6900007724762
13464,674.6799986064434
17749,674.5199950933456
13951,674.4499958753586
14504,673.2599954605103
18121,673.0999999046326
13623,672.439997792244
14628,671.9599982500076
17883,671.7699972689152
12638,671.6899942159653
15951,669.5699961185455
17299,669.1099913418293
14643,668.609984755516
12418,668.5799892246723
16383,668.3599974215031
15031,668.140002310276
18022,668.1099933944643
16268,667.6499972045422
14356,666.9399968385696
15400,666.6999912261963
13741,666.3299947977066
17777,665.8599965572357
17105,665.7799980044365
15038,665.5899907946587
16056,664.849996805191
13963,664.5399980545044
16208,664.2599922716618
15700,664.0300003886223
14720,663.8099935054779
13240,663.6499935388565
17423,663.6300024986267
14198,663.4999956488609
17462,662.9400005340576
14451,662.5899969339371
14603,659.9999904632568
13028,659.6799964904785
15492,659.4599968492985
13518,659.4399976730347
13759,659.4099969863892
16357,658.8799912929535
14150,658.6399998366833
17874,658.259992480278
16696,657.899983882904
14818,657.7999945282936
17459,657.2999949157238
12616,657.2499966621399
15677,657.229996919632
13049,656.6799962520599
16708,656.6299996376038
15197,656.4399955868721
16127,656.2499936819077
14894,655.749992609024
16774,654.9199930727482
14651,654.5999999940395
17398,653.3799932003021
18151,653.3499960899353
16014,653.1299986243248
14044,652.8199963867664
14548,652.7999877929688
17523,652.7400076687336
16362,652.0699911117554
16734,650.5099956989288
16469,650.4299940168858
15571,650.4299840331078
16969,650.4099943637848
15098,649.5
15205,648.8299967050552
13430,648.689994931221
16573,648.4099975526333
13564,647.7399788200855
15643,647.3999992012978
17373,646.9199975132942
12589,646.6800007820129
15651,646.2999927699566
17545,645.9599945060909
14855,645.6500008106232
14829,644.6499981880188
17312,644.2999904155731
16157,644.239990234375
14126,643.629985332489
12612,643.5899934768677
16431,642.8100042045116
14020,642.799998909235
13034,642.7700020074844
17779,642.1699975728989
17046,642.01999604702
16554,641.5499951541424
12624,641.1299970149994
13417,640.829996585846
13318,640.7599973678589
12631,640.5000004768372
15919,639.8899917602539
17515,639.0199942588806
16444,638.7700012922287
18160,638.059996843338
14754,638.0499989688396
14664,637.8899963796139
14128,637.4999970495701
14481,636.5100032091141
15829,636.1399983465672
15384,635.7599963843822
15773,635.680013448
16139,635.4099878370762
15100,635.0999889373779
15297,635.039999961853
17985,634.949990272522
14000,633.7099994421005
15045,633.6599994897842
13892,632.9699926376343
14220,632.3999977111816
14301,632.0399944782257
13822,631.9999900609255
14021,631.8999917507172
15244,631.569998562336
17990,630.8399956822395
17994,629.6900011301041
13046,629.3099975585938
13525,628.7800121307373
14687,628.3799982070923
16022,628.2799962759018
13388,627.1499974727631
15028,627.129994392395
13546,626.9899997413158
15402,626.7699897587299
14036,626.6499916315079
18218,626.3800045847893
14382,626.0699906051159
16750,623.9299949705601
16718,623.7499923706055
13368,623.3999950885773
15258,623.1599924564362
17499,622.8799957931042
15182,622.8499925136566
17867,622.749992787838
18217,621.7499975562096
16915,621.6799973249435
17640,621.6599946022034
13402,621.2300001382828
16141,620.3999915122986
12667,620.1299979686737
14529,620.0399951413274
13493,618.6300058364868
16613,618.5899996757507
12596,618.2700002491474
13301,618.0899982154369
14593,617.98999453336
13496,617.9300020933151
14377,617.0499973297119
16442,616.7899958267808
13925,616.6500000953674
16311,616.2599940299988
15215,615.989990234375
16005,615.3899953365326
13145,614.7699918746948
16566,614.0099905729294
13914,613.9499931335449
15073,612.4299962520599
18149,612.0800041556358
15232,612.0600044727325
15645,612.0099906921387
16109,611.8799915313721
14152,611.0899928808212
13731,610.5899985432625
12673,610.5199925601482
15795,610.0099946856499
13357,609.949996471405
14636,609.8500018119812
15275,609.1899945735931
13933,608.7899923324585
15147,608.6499953269958
12719,608.0999982357025
14342,607.7100053727627
15573,607.4499961286783
12933,606.2799954414368
14710,606.1300001367927
13539,605.8399978280067
17849,605.8000010848045
13888,605.6299979686737
17507,605.5799966454506
13233,605.1199971437454
13558,605.0599974393845
14675,604.7499993145466
17664,604.6399964690208
12944,604.5100016593933
16732,603.7499960660934
12556,603.7099987566471
12649,603.709998100996
16134,603.6899985671043
12707,603.4199954271317
17259,603.3699938058853
15322,602.9700009822845
15366,602.5099928379059
16306,602.2700018584728
17890,602.0899972915649
12654,601.9799935817719
14609,601.5599852129817
18183,600.5199925899506
12420,600.3899936676025
13243,600.0700008273125
18211,600.0699985027313
12872,599.9700033664703
15648,599.9000034332275
14905,599.8999910354614
12521,599.6799932718277
14965,598.9999967813492
17420,598.829992055893
14467,598.759999871254
15720,598.7299962043762
13311,598.5700008422136
13959,598.1999976038933
16298,598.1999955177307
17864,597.4999916553497
16788,597.4799950122833
14645,597.0899977684021
15381,596.8500108718872
18246,596.0999999046326
12577,595.3999959677458
16654,594.9700000286102
16763,594.8999962806702
14108,594.159994661808
12917,593.9999771118164
15442,593.9999771118164
16535,593.749997407198
17119,593.6099938154221
16116,592.87999522686
13811,591.75
13276,590.9299938678741
14133,590.3400017023087
13270,590.0000095367432
13452,590
14882,589.6999988555908
18123,589.4400012493134
16203,589.1499996185303
16723,589.1499969959259
15624,588.1299951076508
17351,587.1499952673912
12513,586.7899967432022
17360,585.7899943292141
15222,585.000011920929
16384,584.4999990463257
16072,584.3199994564056
14023,584.0699956417084
13557,584.0599972605705
15762,583.7500014305115
16838,582.9000017642975
15969,582.899994134903
12426,582.7299995794892
13427,582.5999955832958
17970,582.5899967551231
18232,582.4699920117855
12695,582.0999917984009
14692,582.0499998927116
15768,581.8299979865551
18095,580.0499968528748
16906,579.7699929475784
17142,579
13292,578.9399960041046
13314,578.6599940061569
14284,578.4499971866608
14410,576.2999915331602
16916,576.2599977850914
15550,575.6299919486046
16345,575.410001039505
13487,575.3999988734722
14167,574.8399975299835
12784,574.419994443655
14323,574.2600008249283
15303,574.0199983119965
14176,573.9999978542328
15415,572.8099998831749
13379,572.5599986314774
13405,572.449991941452
12816,572.1999988555908
17616,571.1999893188477
15821,570.9599972367287
14592,570.4599977433681
17540,570.399994134903
16667,570.129994392395
12601,569.5599995851517
13321,567.3600044250488
18150,566.5800025463104
12384,566.1599940061569
17014,565.5799978673458
14753,563.1499955654144
17265,562.8999944329262
12414,562.4099891781807
13946,561.5699914693832
13044,560.4699885845184
14273,559.9699836969376
16275,559.8699953556061
14400,559.6999890804291
18043,559.509997010231
12866,559.1199947297573
17503,558.9599952399731
13800,558.3200018703938
13260,557.6199946403503
15339,557.5699943006039
17955,557.3000038862228
17295,556.9499979913235
13939,556.7499961405993
16385,555.8899905085564
13816,555.0400024652481
14805,554.6499955654144
14177,554.4599892497063
14891,554.3799912929535
14338,554.2199985086918
15068,553.3599989265203
12879,552.5699920654297
12363,552.0000078678131
15315,551.5399992465973
17674,551.0399870872498
17291,550.8000068664551
17235,550.0599975585938
12390,549.8399973511696
16340,549.069997638464
16031,548.9399914443493
15830,547.6999972164631
16811,547.0699973106384
17637,547.0599955320358
17520,546.8099967241287
12743,546.4299954771996
17806,546.0399960279465
12793,545.479998588562
12987,544.9999985694885
16475,544.2999963760376
13617,544.1799990534782
13390,544.0799946784973
16927,543.0499856472015
16211,542.7699911594391
13278,542.7299921810627
16230,542.0300004482269
17447,541.530001282692
17557,541.459991902113
17897,541.0999957621098
14997,540.979995071888
13874,540.4499974250793
16536,539.019996881485
13812,539.0000002384186
14496,538.8100028038025
15452,538.7299927175045
14618,538.590000629425
15539,538.4599977731705
16278,537.8299975395203
17345,537.7399986386299
14474,537.7099981307983
14539,537.4799965620041
16206,537.0600000917912
15043,536.9999885559082
16804,536.9899944067001
12559,536.2099943757057
13894,535.9699959754944
16142,535.3399983346462
12988,535.319996714592
13000,534.8499923944473
